Year,FourRivers,LeesFerry,PNA
1950,14.44,13317921,-0.6066666667
1951,22.95,12485833,-0.3333333333
1952,28.6,20900043,0.7166666667
1953,20.09,11204001,-0.3716666667
1954,17.43,8368141,-0.44
1955,10.98,9795470,-1.0016666667
1956,29.89,11505097,-0.1166666667
1957,14.89,20159803,0.4383333333
1958,29.71,16899937,-0.135
1959,12.05,9232537,0.1933333333
1960,13.06,11974847,0.3933333333
1961,11.97,9247778,-0.605
1962,15.11,17769350,-0.0783333333
1963,22.99,9259450,0.1216666667
1964,10.92,10801202,-0.7783333333
1965,25.64,18866401,-0.4316666667
1966,12.95,11622229,-1
1967,24.06,11808474,-0.2433333333
1968,13.64,13508237,-0.3483333333
1969,26.98,14849712,0.6583333333
1970,24.06,15344263,-0.4616666667
1971,22.57,15328915,-1.0283333333
1972,13.43,12639988,0.1916666667
1973,20.05,19454642,-0.685
1974,32.5,13514611,-0.0516666667
1975,19.23,17040250,-0.3483333333
1976,8.22,11467038,0.9383333333
1977,5.12,5629636,0.2216666667
